_id	artists	audio_features.acousticness	audio_features.analysis_url	audio_features.danceability	audio_features.duration_ms	audio_features.energy	audio_features.id	audio_features.instrumentalness	audio_features.key	audio_features.liveness	audio_features.loudness	audio_features.mode	audio_features.speechiness	audio_features.tempo	audio_features.time_signature	audio_features.track_href	audio_features.type	audio_features.uri	audio_features.valence	name	tags	type	class
5def6aa254d79fcf0de3ed25	Daddy Yankee	0.174	https://api.spotify.com/v1/audio-analysis/6KuqAtoeVzxAYOaMveLNpH	0.783	200480	0.84	6KuqAtoeVzxAYOaMveLNpH	0	1	0.412	-3.416	1	0.051	95.001	4	https://api.spotify.com/v1/tracks/6KuqAtoeVzxAYOaMveLNpH	audio_features	spotify:track:6KuqAtoeVzxAYOaMveLNpH	0.839	Dura	"['At the Beach', 'In Love', 'New Love']"	Hit	Love
5def6aa254d79fcf0de3ed2b	Juice WRLD	0.0769	https://api.spotify.com/v1/audio-analysis/4VXIryQMWpIdGgYR4TrjT1	0.671	165820	0.529	4VXIryQMWpIdGgYR4TrjT1	0.000335	0	0.0856	-7.226	1	0.307	161.989	4	https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1	audio_features	spotify:track:4VXIryQMWpIdGgYR4TrjT1	0.203	All Girls Are The Same	"['Breakup', 'Heartbreak']"	Non-hit	Breakup
5def6aa254d79fcf0de3ed2d	Blake Shelton	0.153	https://api.spotify.com/v1/audio-analysis/20xK9pC1cCJKnjtJ37YNOQ	0.509	215613	0.662	20xK9pC1cCJKnjtJ37YNOQ	0	0	0.0773	-4.873	1	0.0293	160.129	4	https://api.spotify.com/v1/tracks/20xK9pC1cCJKnjtJ37YNOQ	audio_features	spotify:track:20xK9pC1cCJKnjtJ37YNOQ	0.231	She Wouldn't Be Gone	"['Breakup', 'Heartache', 'Jealousy', 'Reflection', 'Regret']"	Non-hit	Breakup
5def6aa254d79fcf0de3ed2e	Rihanna	0.046	https://api.spotify.com/v1/audio-analysis/3rMsX63C0IZVnOT5LGYoTH	0.48	227533	0.486	3rMsX63C0IZVnOT5LGYoTH	0	6	0.107	-5.754	0	0.0447	80.051	4	https://api.spotify.com/v1/tracks/3rMsX63C0IZVnOT5LGYoTH	audio_features	spotify:track:3rMsX63C0IZVnOT5LGYoTH	0.265	Russian Roulette	"['Breakup', 'Girls Night Out', 'Partying', 'Seduction']"	Non-hit	Love
5def6aa254d79fcf0de3ed34	Maxwell	0.0873	https://api.spotify.com/v1/audio-analysis/0f62w1teOSaYgKObtzygaR	0.661	352280	0.67	0f62w1teOSaYgKObtzygaR	0.00000201	11	0.0794	-7.645	0	0.258	148.02	4	https://api.spotify.com/v1/tracks/0f62w1teOSaYgKObtzygaR	audio_features	spotify:track:0f62w1teOSaYgKObtzygaR	0.661	Bad Habits	"['Late Night', 'Romantic Evening', 'Sex', 'Heartache', 'Comfort', 'Regret', 'Seduction']"	Non-hit	Love
5def6aa254d79fcf0de3ed35	Plies Featuring Chris J	0.00286	https://api.spotify.com/v1/audio-analysis/2m0dyKic2V40cSkuO9CNm7	0.759	257413	0.583	2m0dyKic2V40cSkuO9CNm7	0	1	0.0445	-8.503	1	0.0864	76.023	4	https://api.spotify.com/v1/tracks/2m0dyKic2V40cSkuO9CNm7	audio_features	spotify:track:2m0dyKic2V40cSkuO9CNm7	0.904	Put It On Ya	"['Seduction', 'Sex']"	Non-hit	Love
5def6aa254d79fcf0de3ed36	Kings Of Leon	0.00172	https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45	0.542	203347	0.905	0ntQJM78wzOLVeCUAW7Y45	0.0104	9	0.136	-5.653	1	0.054	153.398	4	https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45	audio_features	spotify:track:0ntQJM78wzOLVeCUAW7Y45	0.374	Sex On Fire	"['Late Night', 'In Love', 'Sex']"	Non-hit	Love
5def6aa254d79fcf0de3ed39	Beyonce	0.0322	https://api.spotify.com/v1/audio-analysis/7cvkXf3AwPGT041PyOi5VX	0.616	377467	0.78	7cvkXf3AwPGT041PyOi5VX	0	2	0.173	-6.062	1	0.0623	110.005	4	https://api.spotify.com/v1/tracks/7cvkXf3AwPGT041PyOi5VX	audio_features	spotify:track:7cvkXf3AwPGT041PyOi5VX	0.471	Dance For You	"['In Love', 'Seduction', 'Sex']"	Non-hit	Love
5def6aa254d79fcf0de3ed3a	Lifehouse	0.089	https://api.spotify.com/v1/audio-analysis/5f6cTFoUenDiCJDGecYiuB	0.534	286480	0.708	5f6cTFoUenDiCJDGecYiuB	0	11	0.192	-5.732	1	0.0402	130.639	4	https://api.spotify.com/v1/tracks/5f6cTFoUenDiCJDGecYiuB	audio_features	spotify:track:5f6cTFoUenDiCJDGecYiuB	0.488	Broken	"['Feeling Blue', 'Heartache', 'In Love', 'Introspection', 'Reflection', 'Regret', 'Solitude']"	Non-hit	Love
5def6aa254d79fcf0de3ed3b	Eli Young Band	0.291	https://api.spotify.com/v1/audio-analysis/3RFwzA2lXqIzoXHVbeLH1d	0.474	221800	0.766	3RFwzA2lXqIzoXHVbeLH1d	0.0000138	4	0.685	-3.419	1	0.0291	149.988	4	https://api.spotify.com/v1/tracks/3RFwzA2lXqIzoXHVbeLH1d	audio_features	spotify:track:3RFwzA2lXqIzoXHVbeLH1d	0.402	Always The Love Songs	['In Love']	Non-hit	Love
5def6aa254d79fcf0de3ed40	Alicia Keys	0.036	https://api.spotify.com/v1/audio-analysis/5bpx60gYQoDDJcP7vBygPB	0.712	272613	0.407	5bpx60gYQoDDJcP7vBygPB	0.000291	4	0.0963	-7.104	0	0.0308	103.97	4	https://api.spotify.com/v1/tracks/5bpx60gYQoDDJcP7vBygPB	audio_features	spotify:track:5bpx60gYQoDDJcP7vBygPB	0.0997	Doesn't Mean Anything	"['Breakup', 'Heartache', 'Reflection', 'Regret', 'Solitude']"	Non-hit	Breakup
5def6aa254d79fcf0de3ed41	David Cook	0.0101	https://api.spotify.com/v1/audio-analysis/55r33uTqnLglVMHb1qeWOd	0.476	248000	0.895	55r33uTqnLglVMHb1qeWOd	0.00000102	4	0.127	-4.857	1	0.0299	108.087	4	https://api.spotify.com/v1/tracks/55r33uTqnLglVMHb1qeWOd	audio_features	spotify:track:55r33uTqnLglVMHb1qeWOd	0.632	Come Back To Me	"['Breakup', 'Heartache', 'In Love', 'Solitude']"	Non-hit	Love
5def6aa254d79fcf0de3ed42	Rihanna	0.113	https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF	0.563	222920	0.75	60jzFy6Nn4M0iD1d94oteF	0	11	0.0788	-4.496	1	0.127	173.906	4	https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF	audio_features	spotify:track:60jzFy6Nn4M0iD1d94oteF	0.812	Rude Boy	"['Cool & Cocky', 'Freedom', 'Girls Night Out', 'Seduction']"	Hit	Love
5def6aa254d79fcf0de3ed43	Kelly Clarkson	0.046	https://api.spotify.com/v1/audio-analysis/6D60klaHqbCl9ySc8VcRss	0.562	221947	0.939	6D60klaHqbCl9ySc8VcRss	0	0	0.112	-4.282	1	0.0475	116.044	4	https://api.spotify.com/v1/tracks/6D60klaHqbCl9ySc8VcRss	audio_features	spotify:track:6D60klaHqbCl9ySc8VcRss	0.684	Stronger (What Doesn't Kill You)	"['Breakup', 'Empowering', 'Girls Night Out']"	Hit	Breakup
5def6aa254d79fcf0de3ed44	Kris Allen	0.00873	https://api.spotify.com/v1/audio-analysis/0mohIuBYjVJ57MjCvz5oiA	0.657	202896	0.473	0mohIuBYjVJ57MjCvz5oiA	0.858	0	0.131	-10.782	0	0.0289	118.019	4	https://api.spotify.com/v1/tracks/0mohIuBYjVJ57MjCvz5oiA	audio_features	spotify:track:0mohIuBYjVJ57MjCvz5oiA	0.0468	Apologize	"['Heartache', 'Breakup', 'D-I-V-O-R-C-E']"	Non-hit	Breakup
5def6aa254d79fcf0de3ed45	Orianthi	0.0233	https://api.spotify.com/v1/audio-analysis/72phhQtfwZcRweweRxxkmU	0.619	200347	0.917	72phhQtfwZcRweweRxxkmU	0.0000121	5	0.0986	-2.582	1	0.0507	131.002	4	https://api.spotify.com/v1/tracks/72phhQtfwZcRweweRxxkmU	audio_features	spotify:track:72phhQtfwZcRweweRxxkmU	0.552	According To You	"['Girls Night Out', 'Heartache', 'Breakup', 'Empowering', 'Feeling Blue', 'Freedom']"	Hit	Breakup
5def6aa254d79fcf0de3ed47	Chris Brown	0.0416	https://api.spotify.com/v1/audio-analysis/3SK0wdiECK6UltzbYm2rkd	0.41	236253	0.743	3SK0wdiECK6UltzbYm2rkd	0	5	0.113	-6.356	0	0.0591	176.048	4	https://api.spotify.com/v1/tracks/3SK0wdiECK6UltzbYm2rkd	audio_features	spotify:track:3SK0wdiECK6UltzbYm2rkd	0.417	Crawl	"['Heartache', 'In Love', 'Victory']"	Non-hit	Love
5def6aa254d79fcf0de3ed48	The Fray	0.0316	https://api.spotify.com/v1/audio-analysis/6sSDEFMeyf16WRDLRCXwTc	0.413	227080	0.836	6sSDEFMeyf16WRDLRCXwTc	0	3	0.293	-5.593	1	0.0371	140.515	4	https://api.spotify.com/v1/tracks/6sSDEFMeyf16WRDLRCXwTc	audio_features	spotify:track:6sSDEFMeyf16WRDLRCXwTc	0.503	Absolute	"['Comfort', 'Introspection', 'Solitude', 'Heartache', 'In Love']"	Non-hit	Love
5def6aa254d79fcf0de3ed49	Kelly Clarkson	0.217	https://api.spotify.com/v1/audio-analysis/7ceIquYtiTYlgSSm7PqUf9	0.209	281560	0.872	7ceIquYtiTYlgSSm7PqUf9	0	9	0.0768	-2.996	1	0.0757	78.139	4	https://api.spotify.com/v1/tracks/7ceIquYtiTYlgSSm7PqUf9	audio_features	spotify:track:7ceIquYtiTYlgSSm7PqUf9	0.294	Already Gone	"['Breakup', 'Freedom', 'Heartache']"	Hit	Breakup
5def6aa254d79fcf0de3ed4b	Taylor Swift	0.0631	https://api.spotify.com/v1/audio-analysis/5vyxXfD5gLlyPxGZMEjtmd	0.452	191947	0.544	5vyxXfD5gLlyPxGZMEjtmd	0.00000533	4	0.104	-5.423	1	0.0277	133.042	3	https://api.spotify.com/v1/tracks/5vyxXfD5gLlyPxGZMEjtmd	audio_features	spotify:track:5vyxXfD5gLlyPxGZMEjtmd	0.158	Crazier	"['Comfort', 'In Love', 'New Love', 'Romantic Evening']"	Non-hit	Love
5def6aa254d79fcf0de3ed4d	Lady Antebellum	0.313	https://api.spotify.com/v1/audio-analysis/4jJEEPrPMTMHpabgjefRN7	0.555	173267	0.638	4jJEEPrPMTMHpabgjefRN7	0	4	0.122	-5.012	1	0.027	102.676	4	https://api.spotify.com/v1/tracks/4jJEEPrPMTMHpabgjefRN7	audio_features	spotify:track:4jJEEPrPMTMHpabgjefRN7	0.185	Ready To Love Again	"['Affection/Fondness', 'In Love']"	Non-hit	Love
5def6aa254d79fcf0de3ed4e	Lady Gaga	0.000358	https://api.spotify.com/v1/audio-analysis/4lwavw59UjXUPJZtKNdFYp	0.626	274213	0.799	4lwavw59UjXUPJZtKNdFYp	0.00155	11	0.36	-6.612	0	0.046	98.992	4	https://api.spotify.com/v1/tracks/4lwavw59UjXUPJZtKNdFYp	audio_features	spotify:track:4lwavw59UjXUPJZtKNdFYp	0.369	Alejandro	"['Heartache', 'In Love']"	Hit	Love
5def6aa254d79fcf0de3ed50	Maroon 5 Featuring Cardi B	0.568	https://api.spotify.com/v1/audio-analysis/6V1bu6o1Yo5ZXnsCJU8Ovk	0.851	235545	0.541	6V1bu6o1Yo5ZXnsCJU8Ovk	0	0	0.13	-6.825	1	0.0505	124.959	4	https://api.spotify.com/v1/tracks/6V1bu6o1Yo5ZXnsCJU8Ovk	audio_features	spotify:track:6V1bu6o1Yo5ZXnsCJU8Ovk	0.448	Girls Like You	['Breakup']	Hit	Breakup
5def6aa254d79fcf0de3ed51	Kelly Clarkson	0.0014	https://api.spotify.com/v1/audio-analysis/4Dm32oO01YpIubCHaAtKkN	0.526	211493	0.882	4Dm32oO01YpIubCHaAtKkN	0	9	0.144	-4.006	1	0.0509	144.982	4	https://api.spotify.com/v1/tracks/4Dm32oO01YpIubCHaAtKkN	audio_features	spotify:track:4Dm32oO01YpIubCHaAtKkN	0.424	My Life Would Suck Without You	"['Empowering', 'Girls Night Out', 'Motivation', 'Breakup', 'In Love']"	Hit	Love
5def6aa254d79fcf0de3ed52	The Black Eyed Peas	0.00474	https://api.spotify.com/v1/audio-analysis/0xfpx7AiwgSKEtjotea2L6	0.798	284373	0.629	0xfpx7AiwgSKEtjotea2L6	0.0000217	11	0.324	-6.857	0	0.0735	130	4	https://api.spotify.com/v1/tracks/0xfpx7AiwgSKEtjotea2L6	audio_features	spotify:track:0xfpx7AiwgSKEtjotea2L6	0.4	Meet Me Halfway	"['Breakup', 'Heartache', 'Night Driving']"	Hit	Breakup
5def6aa254d79fcf0de3ed54	The Pussycat Dolls	0.0659	https://api.spotify.com/v1/audio-analysis/3tSuRiNgJmMqmYR23dCqnR	0.756	218400	0.612	3tSuRiNgJmMqmYR23dCqnR	0	5	0.274	-4.371	1	0.0317	111.572	4	https://api.spotify.com/v1/tracks/3tSuRiNgJmMqmYR23dCqnR	audio_features	spotify:track:3tSuRiNgJmMqmYR23dCqnR	0.452	I Hate This Part	"['Feeling Blue', 'Introspection', 'Late Night', 'Reflection', 'Breakup', 'In Love', 'Loss/Grief']"	Hit	Love
5def6aa254d79fcf0de3ed56	Beyonce	0.0276	https://api.spotify.com/v1/audio-analysis/7eOG24Nx7j4nI3f9nOZTOi	0.574	165873	0.845	7eOG24Nx7j4nI3f9nOZTOi	0.00029	9	0.387	-7.406	1	0.164	145.921	4	https://api.spotify.com/v1/tracks/7eOG24Nx7j4nI3f9nOZTOi	audio_features	spotify:track:7eOG24Nx7j4nI3f9nOZTOi	0.486	Diva	"['Girls Night Out', 'Partying', 'Club', 'Sex', 'Empowering']"	Hit	Love
5def6aa254d79fcf0de3ed57	P!nk	0.0626	https://api.spotify.com/v1/audio-analysis/733ncRLzZQT5UtSPg1QmPc	0.612	251533	0.797	733ncRLzZQT5UtSPg1QmPc	0	6	0.187	-4.896	1	0.0315	90.95	4	https://api.spotify.com/v1/tracks/733ncRLzZQT5UtSPg1QmPc	audio_features	spotify:track:733ncRLzZQT5UtSPg1QmPc	0.373	Sober	"['Empowering', 'Girls Night Out', 'New Love']"	Hit	Love
5def6aa254d79fcf0de3ed58	Mario Featuring Gucci Mane & Sean Garrett	0.428	https://api.spotify.com/v1/audio-analysis/4UP5HP7IAnNdxD01g1lzQp	0.44	249027	0.517	4UP5HP7IAnNdxD01g1lzQp	0	0	0.173	-7.355	1	0.363	73.881	4	https://api.spotify.com/v1/tracks/4UP5HP7IAnNdxD01g1lzQp	audio_features	spotify:track:4UP5HP7IAnNdxD01g1lzQp	0.475	Break Up	"['Breakup', 'In Love', 'Late Night', 'Seduction', 'Sex', 'Heartache']"	Hit	Love
5def6aa254d79fcf0de3ed59	Carrie Underwood	0.0328	https://api.spotify.com/v1/audio-analysis/6OqdF0vHI9xkqswI7EK0cD	0.597	236787	0.82	6OqdF0vHI9xkqswI7EK0cD	0	5	0.119	-2.529	1	0.0582	119.969	4	https://api.spotify.com/v1/tracks/6OqdF0vHI9xkqswI7EK0cD	audio_features	spotify:track:6OqdF0vHI9xkqswI7EK0cD	0.576	Cowboy Casanova	"['Girls Night Out', 'New Love', 'Partying']"	Non-hit	Love
5def6aa254d79fcf0de3ed5b	P!nk	0.00883	https://api.spotify.com/v1/audio-analysis/2gnZad0pb6QtUqMLTj2AjI	0.589	231560	0.845	2gnZad0pb6QtUqMLTj2AjI	0	6	0.326	-4.497	1	0.0378	138.026	4	https://api.spotify.com/v1/tracks/2gnZad0pb6QtUqMLTj2AjI	audio_features	spotify:track:2gnZad0pb6QtUqMLTj2AjI	0.746	Please Don't Leave Me	"['Breakup', 'Empowering', 'Freedom']"	Hit	Breakup
5def6aa254d79fcf0de3ed5c	Jason Aldean	0.646	https://api.spotify.com/v1/audio-analysis/4KAzYqfcijCSZa2P3etHoM	0.623	204200	0.59	4KAzYqfcijCSZa2P3etHoM	0	4	0.295	-5.014	1	0.028	137.071	4	https://api.spotify.com/v1/tracks/4KAzYqfcijCSZa2P3etHoM	audio_features	spotify:track:4KAzYqfcijCSZa2P3etHoM	0.579	Big Green Tractor	['In Love']	Hit	Love
5def6aa254d79fcf0de3ed63	Mariah Carey	0.122	https://api.spotify.com/v1/audio-analysis/39hkE5vwH6RzPlWAxlT7lr	0.591	207133	0.42	39hkE5vwH6RzPlWAxlT7lr	0.00000118	6	0.168	-6.399	1	0.0334	79.957	4	https://api.spotify.com/v1/tracks/39hkE5vwH6RzPlWAxlT7lr	audio_features	spotify:track:39hkE5vwH6RzPlWAxlT7lr	0.318	I Want To Know What Love Is	"['In Love', 'New Love']"	Non-hit	Love
5def6aa254d79fcf0de3ed65	Paramore	0.00109	https://api.spotify.com/v1/audio-analysis/47No93LxERvV6MtOAmQzHS	0.522	218627	0.964	47No93LxERvV6MtOAmQzHS	0.000389	11	0.0387	-2.645	0	0.095	170.944	4	https://api.spotify.com/v1/tracks/47No93LxERvV6MtOAmQzHS	audio_features	spotify:track:47No93LxERvV6MtOAmQzHS	0.51	Ignorance	['Breakup']	Non-hit	Breakup
5def6aa254d79fcf0de3ed66	Janet Featuring J. Cole	0.0131	https://api.spotify.com/v1/audio-analysis/2j9bG8ErzwDyAr7QljgBBp	0.757	260776	0.47	2j9bG8ErzwDyAr7QljgBBp	0.000224	2	0.109	-7.722	1	0.125	88.047	4	https://api.spotify.com/v1/tracks/2j9bG8ErzwDyAr7QljgBBp	audio_features	spotify:track:2j9bG8ErzwDyAr7QljgBBp	0.32	No Sleeep	"['In Love', 'Late Night', 'Seduction']"	Non-hit	Love
5def6aa254d79fcf0de3ed6a	Hannah Montana Featuring David Archuleta	0.127	https://api.spotify.com/v1/audio-analysis/6ftcAmQPmGbk7Gkr5MJe4T	0.684	166893	0.741	6ftcAmQPmGbk7Gkr5MJe4T	0	5	0.348	-3.892	1	0.0276	83.999	4	https://api.spotify.com/v1/tracks/6ftcAmQPmGbk7Gkr5MJe4T	audio_features	spotify:track:6ftcAmQPmGbk7Gkr5MJe4T	0.821	I Wanna Know You	"['Hanging Out', 'In Love']"	Non-hit	Love
5def6aa254d79fcf0de3ed6d	Avril Lavigne	0.00184	https://api.spotify.com/v1/audio-analysis/5eo5uGyM4q70CLU3LZphfu	0.753	196253	0.79	5eo5uGyM4q70CLU3LZphfu	0.0000969	6	0.648	-6.783	0	0.0861	127.991	4	https://api.spotify.com/v1/tracks/5eo5uGyM4q70CLU3LZphfu	audio_features	spotify:track:5eo5uGyM4q70CLU3LZphfu	0.588	Hello Kitty	"['Partying', 'Playful', 'Sex']"	Non-hit	Love
5def6aa254d79fcf0de3ed70	Mike Jones	0.324	https://api.spotify.com/v1/audio-analysis/7xVwhsuZTUWhIyFeDH6rYr	0.65	221933	0.753	7xVwhsuZTUWhIyFeDH6rYr	0	2	0.307	-4.745	0	0.0632	82.478	4	https://api.spotify.com/v1/tracks/7xVwhsuZTUWhIyFeDH6rYr	audio_features	spotify:track:7xVwhsuZTUWhIyFeDH6rYr	0.616	Next To You	"['Cool & Cocky', 'Guys Night Out', 'Seduction']"	Non-hit	Love
5def6aa254d79fcf0de3ed72	The All-American Rejects	0.0159	https://api.spotify.com/v1/audio-analysis/6ihL9TjfRjadfEePzXXyVF	0.718	213107	0.691	6ihL9TjfRjadfEePzXXyVF	0	4	0.0627	-6.44	1	0.0387	100.008	4	https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF	audio_features	spotify:track:6ihL9TjfRjadfEePzXXyVF	0.552	Gives You Hell	"['Breakup', 'Mischievous']"	Hit	Breakup
5def6aa254d79fcf0de3ed73	Beyonce	0.107	https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i	0.632	249147	0.518	26NX1wPt1TRCH536yocd6i	0	6	0.354	-6.126	1	0.0313	90.007	4	https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i	audio_features	spotify:track:26NX1wPt1TRCH536yocd6i	0.427	If I Were A Boy	"['Comfort', 'Introspection', 'Reflection', 'Empowering', 'Feeling Blue', 'Girls Night Out', 'Solitude', 'Breakup']"	Hit	Breakup
5def6aa254d79fcf0de3ed74	Ne-Yo	0.661	https://api.spotify.com/v1/audio-analysis/6Hn9Uc1mMNfqChXU3txNke	0.727	254533	0.649	6Hn9Uc1mMNfqChXU3txNke	0	0	0.111	-5.356	1	0.0338	129.992	4	https://api.spotify.com/v1/tracks/6Hn9Uc1mMNfqChXU3txNke	audio_features	spotify:track:6Hn9Uc1mMNfqChXU3txNke	0.669	Mad	"['Breakup', 'Heartache', 'In Love']"	Hit	Love
5def6aa254d79fcf0de3ed75	Kelly Clarkson	0.00098	https://api.spotify.com/v1/audio-analysis/2I5CPUnMIKjEXeg61OI9uV	0.502	200347	0.938	2I5CPUnMIKjEXeg61OI9uV	0	9	0.318	-3.114	1	0.13	144.077	4	https://api.spotify.com/v1/tracks/2I5CPUnMIKjEXeg61OI9uV	audio_features	spotify:track:2I5CPUnMIKjEXeg61OI9uV	0.35	I Do Not Hook Up	"['Affirmation', 'Empowering', 'Motivation', 'In Love', 'Sex']"	Hit	Love
5def6aa254d79fcf0de3ed76	Trace Adkins	0.0418	https://api.spotify.com/v1/audio-analysis/5WHjU4AtVwvUcEemV5ENmn	0.607	183680	0.834	5WHjU4AtVwvUcEemV5ENmn	0.000355	4	0.421	-4.902	1	0.0856	125.924	4	https://api.spotify.com/v1/tracks/5WHjU4AtVwvUcEemV5ENmn	audio_features	spotify:track:5WHjU4AtVwvUcEemV5ENmn	0.687	Marry For Money	"['Cool & Cocky', 'Freedom', 'Guys Night Out', 'Playful', 'Wedding']"	Non-hit	Love
5def6aa254d79fcf0de3ed77	Beyonce	0.0383	https://api.spotify.com/v1/audio-analysis/5R9a4t5t5O0IsznsrKPVro	0.426	193213	0.584	5R9a4t5t5O0IsznsrKPVro	0	1	0.188	-5.293	1	0.296	193.437	4	https://api.spotify.com/v1/tracks/5R9a4t5t5O0IsznsrKPVro	audio_features	spotify:track:5R9a4t5t5O0IsznsrKPVro	0.272	Single Ladies (Put A Ring On It)	"['Girls Night Out', 'Partying', 'Celebration', 'Club', 'Mischievous', 'Playful', 'Sex', 'TGIF']"	Hit	Love
5def6aa254d79fcf0de3ed78	Drake	0.0951	https://api.spotify.com/v1/audio-analysis/1GxHeBvQ9935Dd3cSfsfBa	0.431	258760	0.894	1GxHeBvQ9935Dd3cSfsfBa	0	5	0.188	-2.673	0	0.33	162.193	4	https://api.spotify.com/v1/tracks/1GxHeBvQ9935Dd3cSfsfBa	audio_features	spotify:track:1GxHeBvQ9935Dd3cSfsfBa	0.604	Best I Ever Had	"['Cool & Cocky', 'Guys Night Out', 'Seduction', 'Sex']"	Hit	Love
