,Performer,Song,Tag,Type
383,Kris Allen,Live Like We're Dying,Hanging Out,Hits
384,Tim McGraw,Humble And Kind,Children,Hits
385,Tim McGraw,Humble And Kind,Parenthood,Hits
386,Tim McGraw,Humble And Kind,Reflection,Hits
387,Childish Gambino,Redbone,Affirmation,Hits
388,Childish Gambino,Redbone,Daydreaming,Hits
389,Childish Gambino,Redbone,Illness,Hits
390,Childish Gambino,Redbone,Late Night,Hits
391,Childish Gambino,Redbone,Summer,Hits
392,Justin Bieber,One Time,Affection/Fondness,Hits
393,Justin Bieber,One Time,Hanging Out,Hits
394,Justin Bieber,One Time,New Love,Hits
395,Uncle Kracker,Smile,Affection/Fondness,Hits
396,Uncle Kracker,Smile,Comfort,Hits
397,Uncle Kracker,Smile,Early Morning,Hits
398,Lady Antebellum,American Honey,Reflection,Hits
399,Lady Antebellum,American Honey,Reminiscing,Hits
400,Lady Antebellum,American Honey,Summer,Hits
401,Lady Gaga,LoveGame,Club,Hits
402,Lady Gaga,LoveGame,Girls Night Out,Hits
403,Lady Gaga,LoveGame,Late Night,Hits
404,Lady Gaga,LoveGame,Seduction,Hits
405,Lady Gaga,LoveGame,Sex,Hits
406,Lady Gaga,LoveGame,TGIF,Hits
407,OneRepublic,Secrets,Freedom,Hits
408,OneRepublic,Secrets,Motivation,Hits
409,OneRepublic,Secrets,Victory,Hits
410,Kendrick Lamar,Swimming Pools (Drank),Despair,Hits
411,Kendrick Lamar,Swimming Pools (Drank),Drinking,Hits
412,Kendrick Lamar,Swimming Pools (Drank),Tragedy,Hits
413,Ne-Yo,Miss Independent,In Love,Hits
414,Ne-Yo,Miss Independent,Romantic Evening,Hits
415,Ne-Yo,Miss Independent,Seduction,Hits
416,Ne-Yo,Miss Independent,Freedom,Hits
417,P!nk,So What,Empowering,Hits
418,P!nk,So What,Girls Night Out,Hits
419,P!nk,So What,TGIF,Hits
420,Alicia Keys,Try Sleeping With A Broken Heart,Breakup,Hits
421,Alicia Keys,Try Sleeping With A Broken Heart,Empowering,Hits
422,Alicia Keys,Try Sleeping With A Broken Heart,Girls Night Out,Hits
423,DJ Snake & Lil Jon,Turn Down For What,Seduction,Hits
424,DJ Snake & Lil Jon,Turn Down For What,Sex,Hits
425,David Guetta Featuring Nicki Minaj,Turn Me On,Dreaming,Hits
426,David Guetta Featuring Nicki Minaj,Turn Me On,Playful,Hits
427,Keri Hilson Featuring Lil Wayne,Turnin Me On,Girls Night Out,Hits
428,Keri Hilson Featuring Lil Wayne,Turnin Me On,Club,Hits
429,Keri Hilson Featuring Lil Wayne,Turnin Me On,Mischievous,Hits
430,Keri Hilson Featuring Lil Wayne,Turnin Me On,Playful,Hits
431,Keri Hilson Featuring Lil Wayne,Turnin Me On,Seduction,Hits
432,Keri Hilson Featuring Lil Wayne,Turnin Me On,Sex,Hits
433,Boys Like Girls Featuring Taylor Swift,Two Is Better Than One,Affection/Fondness,Hits
434,Boys Like Girls Featuring Taylor Swift,Two Is Better Than One,Summer,Hits
435,Carrie Underwood,Undo It,Breakup,Hits
436,Carrie Underwood,Undo It,Heartache,Hits
437,Carrie Underwood,Undo It,New Love,Hits
438,The Veronicas,Untouched,Cool & Cocky,Hits
439,The Veronicas,Untouched,Girls Night Out,Hits
440,The Veronicas,Untouched,Partying,Hits
441,Kings Of Leon,Use Somebody,In Love,Hits
442,Kings Of Leon,Use Somebody,Late Night,Hits
443,Coldplay,Viva La Vida,Introspection,Hits
444,Coldplay,Viva La Vida,Reflection,Hits
445,3OH!3,Don't Trust Me,Cool & Cocky,Hits
446,3OH!3,Don't Trust Me,Mischievous,Hits
447,3OH!3,Don't Trust Me,Jealousy,Hits
448,3OH!3,Don't Trust Me,Partying,Hits
449,3OH!3,Don't Trust Me,Seduction,Hits
450,3OH!3,Don't Trust Me,Sex,Hits
451,Miranda Lambert,The House That Built Me,Reflection,Hits
452,Paramore,The Only Exception,In Love,Hits
453,David Guetta Featuring Usher,Without You,Feeling Blue,Hits
454,David Guetta Featuring Usher,Without You,Happiness,Hits
455,David Guetta Featuring Usher,Without You,In Love,Hits
456,Britney Spears,Womanizer,Freedom,Hits
457,Britney Spears,Womanizer,Girls Night Out,Hits
458,Britney Spears,Womanizer,Partying,Hits
459,Britney Spears,Womanizer,Breakup,Hits
460,Britney Spears,Womanizer,Sex,Hits
461,Katy Perry,Waking Up In Vegas,Empowering,Hits
462,Katy Perry,Waking Up In Vegas,Girls Night Out,Hits
463,Katy Perry,Waking Up In Vegas,Mischievous,Hits
464,Katy Perry,Waking Up In Vegas,Partying,Hits
465,Katy Perry,Waking Up In Vegas,TGIF,Hits
466,P!nk,What About Us,Motivation,Hits
467,P!nk,What About Us,Politics/Society,Hits
468,P!nk,What About Us,Protest,Hits
469,Adam Lambert,Whataya Want From Me,Reflection,Hits
470,Adam Lambert,Whataya Want From Me,Late Night,Hits
471,Jason Derulo,Whatcha Say,Club,Hits
472,Jason Derulo,Whatcha Say,TGIF,Hits
473,Zac Brown Band,Whatever It Is,Affection/Fondness,Hits
474,Zac Brown Band,Whatever It Is,Day Driving,Hits
475,Usher,There Goes My Baby,In Love,Hits
476,Usher,There Goes My Baby,Seduction,Hits
477,New Boyz Featuring Ray J,Tie Me Down,Cool & Cocky,Hits
478,New Boyz Featuring Ray J,Tie Me Down,Mischievous,Hits
479,New Boyz Featuring Ray J,Tie Me Down,Playful,Hits
480,New Boyz Featuring Ray J,Tie Me Down,Summer,Hits
481,Taylor Swift,Today Was A Fairytale,In Love,Hits
482,Taylor Swift,Today Was A Fairytale,New Love,Hits
483,Jason Mraz,I'm Yours,Affection/Fondness,Hits
484,Jason Mraz,I'm Yours,Summer,Hits
485,Jason Mraz,I'm Yours,Sunday Afternoon,Hits
486,Britney Spears,If U Seek Amy,Freedom,Hits
487,Britney Spears,If U Seek Amy,Girls Night Out,Hits
488,Britney Spears,If U Seek Amy,Partying,Hits
489,Britney Spears,If U Seek Amy,Breakup,Hits
490,Britney Spears,If U Seek Amy,Sex,Hits
491,Nickelback,If Today Was Your Last Day,Empowering,Hits
492,Nickelback,If Today Was Your Last Day,Motivation,Hits
493,Nickelback,If Today Was Your Last Day,Reflection,Hits
494,Katy Perry,Hot N Cold,Empowering,Hits
495,Katy Perry,Hot N Cold,Girls Night Out,Hits
496,Katy Perry,Hot N Cold,Mischievous,Hits
497,Katy Perry,Hot N Cold,Partying,Hits
498,Katy Perry,Hot N Cold,TGIF,Hits
499,Rihanna,Disturbia,Club,Hits
500,Rihanna,Disturbia,Girls Night Out,Hits
501,Rihanna,Disturbia,Introspection,Hits
502,Rihanna,Disturbia,Late Night,Hits
503,Rihanna,Disturbia,Partying,Hits
504,Rihanna,Disturbia,Sex,Hits
505,Taylor Swift,You Belong With Me,In Love,Hits
506,Taylor Swift,You Belong With Me,Motivation,Hits
507,Taylor Swift,You Belong With Me,New Love,Hits
508,Taylor Swift,You Belong With Me,Victory,Hits
509,The Fray,You Found Me,Comfort,Hits
510,The Fray,You Found Me,Introspection,Hits
511,The Fray,You Found Me,In Love,Hits
512,The Fray,You Found Me,Reflection,Hits
513,The Fray,You Found Me,Reminiscing,Hits
514,Ke$ha,Your Love Is My Drug,Freedom,Hits
515,Ke$ha,Your Love Is My Drug,Girls Night Out,Hits
516,Ke$ha,Your Love Is My Drug,Partying,Hits
517,Ke$ha,Your Love Is My Drug,Day Driving,Hits
518,Ke$ha,Your Love Is My Drug,Drinking,Hits
519,Justin Bieber,One Less Lonely Girl,Heartache,Non-hits
520,Justin Bieber,One Less Lonely Girl,Hanging Out,Non-hits
521,Justin Bieber,One Less Lonely Girl,In Love,Non-hits
522,Ludacris Co-Starring T-Pain,One More Drink,Guys Night Out,Non-hits
523,Ludacris Co-Starring T-Pain,One More Drink,Drinking,Non-hits
524,Ludacris Co-Starring T-Pain,One More Drink,Partying,Non-hits
525,Ludacris Co-Starring T-Pain,One More Drink,TGIF,Non-hits
526,Sam Hunt,Break Up In A Small Town,Breakup,Non-hits
527,Sam Hunt,Break Up In A Small Town,Guys Night Out,Non-hits
528,Sam Hunt,Break Up In A Small Town,Reflection,Non-hits
529,Luke Bryan,Do I,Breakup,Non-hits
530,Beyonce Featuring The Weeknd,6 Inch,Cool & Cocky,Non-hits
531,Beyonce Featuring The Weeknd,6 Inch,Girls Night Out,Non-hits
532,Beyonce Featuring The Weeknd,6 Inch,Heartache,Non-hits
533,David Cook,Permanent,Heartache,Non-hits
534,David Cook,Permanent,Reflection,Non-hits
535,JAY-Z,D.O.A. (Death Of Auto-Tune),Feeling Blue,Non-hits
536,JAY-Z,D.O.A. (Death Of Auto-Tune),Autumn,Non-hits
537,JAY-Z,D.O.A. (Death Of Auto-Tune),Late Night,Non-hits
538,JAY-Z,D.O.A. (Death Of Auto-Tune),Reflection,Non-hits
539,JAY-Z,D.O.A. (Death Of Auto-Tune),Regret,Non-hits
540,JAY-Z,D.O.A. (Death Of Auto-Tune),Slow Dance,Non-hits
541,JAY-Z,D.O.A. (Death Of Auto-Tune),Introspection,Non-hits
542,JAY-Z,D.O.A. (Death Of Auto-Tune),Long Walk,Non-hits
543,Taylor Swift,Call It What You Want,In Love,Non-hits
544,Beyonce Featuring Jack White,Don't Hurt Yourself,Anger/Hostility,Non-hits
545,Beyonce Featuring Jack White,Don't Hurt Yourself,Argument,Non-hits
546,Beyonce Featuring Jack White,Don't Hurt Yourself,D-I-V-O-R-C-E,Non-hits
547,Beyonce,Run The World (Girls),Maverick,Non-hits
548,Beyonce,Run The World (Girls),Politics/Society,Non-hits
549,Beyonce,Run The World (Girls),Revolutionary,Non-hits
550,Steven Tyler,(It) Feels So Good,Empowering,Non-hits
551,Steven Tyler,(It) Feels So Good,In Love,Non-hits
552,Jonas Brothers,Paranoid,Club,Non-hits
553,Jonas Brothers,Paranoid,Freedom,Non-hits
554,Jonas Brothers,Paranoid,Late Night,Non-hits
555,Kris Allen,Ain't No Sunshine,Heartache,Non-hits
556,Kris Allen,Ain't No Sunshine,Breakup,Non-hits
557,Kris Allen,Ain't No Sunshine,D-I-V-O-R-C-E,Non-hits
558,Beyonce,Pray You Catch Me,Feeling Blue,Non-hits
559,Beyonce,Pray You Catch Me,Heartache,Non-hits
560,Beyonce,Pray You Catch Me,Jealousy,Non-hits
561,Papa Roach,Lifeline,Empowering,Non-hits
562,Papa Roach,Lifeline,Freedom,Non-hits
563,Papa Roach,Lifeline,Politics/Society,Non-hits
564,Marsha Ambrosius,Far Away,Comfort,Non-hits
565,Marsha Ambrosius,Far Away,Despair,Non-hits
566,Marsha Ambrosius,Far Away,Pain,Non-hits
567,Jazmine Sullivan,"Lions, Tigers & Bears",Feeling Blue,Non-hits
568,Jazmine Sullivan,"Lions, Tigers & Bears",Heartache,Non-hits
569,Jazmine Sullivan,"Lions, Tigers & Bears",In Love,Non-hits
570,Jazmine Sullivan,"Lions, Tigers & Bears",New Love,Non-hits
571,Blake Shelton,I'll Just Hold On,Breakup,Non-hits
572,Blake Shelton,I'll Just Hold On,Heartache,Non-hits
573,Blake Shelton,I'll Just Hold On,Jealousy,Non-hits
574,Blake Shelton,I'll Just Hold On,Reflection,Non-hits
575,Blake Shelton,I'll Just Hold On,Regret,Non-hits
576,"Mary Mary Featuring Kierra ""KiKi"" Sheard",God In Me,Family Gatherings,Non-hits
577,"Mary Mary Featuring Kierra ""KiKi"" Sheard",God In Me,Introspection,Non-hits
578,"Mary Mary Featuring Kierra ""KiKi"" Sheard",God In Me,Motivation,Non-hits
579,"Mary Mary Featuring Kierra ""KiKi"" Sheard",God In Me,Reflection,Non-hits
580,"Mary Mary Featuring Kierra ""KiKi"" Sheard",God In Me,Solitude,Non-hits
581,Mary J. Blige Featuring Drake,Mr. Wrong,Comfort,Non-hits
582,Mary J. Blige Featuring Drake,Mr. Wrong,Healing/Comfort,Non-hits
583,Mary J. Blige Featuring Drake,Mr. Wrong,Playful,Non-hits
584,Jennifer Hudson,If This Isn't Love,Freedom,Non-hits
585,Jennifer Hudson,If This Isn't Love,In Love,Non-hits
586,Jennifer Hudson,If This Isn't Love,New Love,Non-hits
587,Keith Urban,Kiss A Girl,Affection/Fondness,Non-hits
588,Keith Urban,Kiss A Girl,New Love,Non-hits
589,Keith Urban,Kiss A Girl,Relaxation,Non-hits
590,Pearl Jam,Just Breathe,Affection/Fondness,Non-hits
591,Pearl Jam,Just Breathe,Affirmation,Non-hits
592,Pearl Jam,Just Breathe,Comfort,Non-hits
593,Pearl Jam,Just Breathe,In Love,Non-hits
594,Pearl Jam,Just Breathe,Stay in Bed,Non-hits
595,Pearl Jam,Just Breathe,Sunday Afternoon,Non-hits
596,Lee Ann Womack,Last Call,Breakup,Non-hits
597,Lee Ann Womack,Last Call,Heartache,Non-hits
598,Lee Ann Womack,Last Call,Reflection,Non-hits
599,Lee Ann Womack,Last Call,Regret,Non-hits
600,Lee Ann Womack,Last Call,Drinking,Non-hits
601,Lee Ann Womack,Last Call,In Love,Non-hits
602,Miley Cyrus,Hoedown Throwdown,Celebration,Non-hits
603,Miley Cyrus,Hoedown Throwdown,Playful,Non-hits
604,Miley Cyrus,Hoedown Throwdown,Freedom,Non-hits
605,Miley Cyrus,Hoedown Throwdown,TGIF,Non-hits
606,Rascal Flatts,Here Comes Goodbye,Breakup,Non-hits
607,Rascal Flatts,Here Comes Goodbye,Heartache,Non-hits
608,Rascal Flatts,Here Comes Goodbye,Regret,Non-hits
609,Rascal Flatts,Here Comes Goodbye,In Love,Non-hits
610,Rascal Flatts,Summer Nights,Late Night,Non-hits
611,Rascal Flatts,Summer Nights,Partying,Non-hits
612,Rascal Flatts,Summer Nights,Summer,Non-hits
613,Dierks Bentley,Sideways,Drinking,Non-hits
614,Dierks Bentley,Sideways,Late Night,Non-hits
615,Dierks Bentley,Sideways,Seduction,Non-hits
616,Dierks Bentley,Sideways,Partying,Non-hits
617,Dierks Bentley,Sideways,Sex,Non-hits
618,Daughtry,September,Reflection,Non-hits
619,Daughtry,September,Regret,Non-hits
620,Daughtry,September,Reminiscing,Non-hits
621,Reba,Consider Me Gone,Breakup,Non-hits
622,Reba,Consider Me Gone,D-I-V-O-R-C-E,Non-hits
623,Reba,Consider Me Gone,Heartache,Non-hits
624,Reba,Consider Me Gone,Regret,Non-hits
625,Plain White T's,"1, 2, 3, 4",Summer,Non-hits
626,Plain White T's,"1, 2, 3, 4",In Love,Non-hits
627,Plain White T's,"1, 2, 3, 4",Sunday Afternoon,Non-hits
628,Easton Corbin,A Little More Country Than That,In Love,Non-hits
629,Easton Corbin,A Little More Country Than That,Relaxation,Non-hits
630,Easton Corbin,A Little More Country Than That,Romantic Evening,Non-hits
631,Cascada,Evacuate The Dancefloor,Club,Non-hits
632,Cascada,Evacuate The Dancefloor,Partying,Non-hits
633,Cascada,Evacuate The Dancefloor,Pool Party,Non-hits
634,Cascada,Evacuate The Dancefloor,TGIF,Non-hits
635,Sugarland,It Happens,Cool & Cocky,Non-hits
636,Sugarland,It Happens,Empowering,Non-hits
637,Sugarland,It Happens,Freedom,Non-hits
638,Chris Young,Gettin' You Home,Dinner Ambiance,Non-hits
639,Chris Young,Gettin' You Home,In Love,Non-hits
640,Chris Young,Gettin' You Home,Relaxation,Non-hits
641,Chris Young,Gettin' You Home,Romantic Evening,Non-hits
642,Matthew Schuler,Hallelujah,Comfort,Non-hits
643,Matthew Schuler,Hallelujah,Day Driving,Non-hits
644,Matthew Schuler,Hallelujah,Playful,Non-hits
645,Matthew Schuler,Hallelujah,Relaxation,Non-hits
646,Monica,Everything To Me,Affection/Fondness,Non-hits
647,Monica,Everything To Me,In Love,Non-hits
648,The Lonely Island Featuring T-Pain,I'm On A Boat,Guys Night Out,Non-hits
649,The Lonely Island Featuring T-Pain,I'm On A Boat,Mischievous,Non-hits
650,The Lonely Island Featuring T-Pain,I'm On A Boat,Vacation,Non-hits
651,George Strait,Living For The Night,Feeling Blue,Non-hits
652,George Strait,Living For The Night,Heartache,Non-hits
653,George Strait,Living For The Night,Reflection,Non-hits
654,George Strait,Living For The Night,Regret,Non-hits
655,Miley Cyrus,Fly On The Wall,Partying,Non-hits
656,Miley Cyrus,Fly On The Wall,Girls Night Out,Non-hits
657,Miley Cyrus,Fly On The Wall,Mischievous,Non-hits
658,Miley Cyrus,Fly On The Wall,Summer,Non-hits
659,KIDS SEE GHOSTS,Reborn,Despair,Non-hits
660,KIDS SEE GHOSTS,Reborn,Empowering,Non-hits
661,KIDS SEE GHOSTS,Reborn,Healing/Comfort,Non-hits
662,Beyonce,Daddy Lessons,Anniversary,Non-hits
663,Beyonce,Daddy Lessons,Family,Non-hits
664,Beyonce,Daddy Lessons,Heartache,Non-hits
665,The Ronettes,Sleigh Ride,Christmas Party,Non-hits
666,The Ronettes,Sleigh Ride,Holidays,Non-hits
667,The Ronettes,Sleigh Ride,Celebration,Non-hits
668,The Ronettes,Sleigh Ride,Reunion,Non-hits
669,The Ronettes,Sleigh Ride,Winter,Non-hits
670,Marshmello Featuring Khalid,Silence,Happiness,Non-hits
671,Beyonce,Sandcastles,Heartache,Non-hits
672,Beyonce,Sandcastles,Heartbreak,Non-hits
673,Beyonce,Sandcastles,Yearning,Non-hits
674,Khalid,Better,Empowering,Non-hits
675,Khalid,Better,Stay in Bed,Non-hits
676,Khalid,Better,Yearning,Non-hits
677,Young Money Featuring Gucci Mane,Steady Mobbin',Mischievous,Non-hits
678,Young Money Featuring Gucci Mane,Steady Mobbin',Partying,Non-hits
679,Young Money Featuring Gucci Mane,Steady Mobbin',Playful,Non-hits
680,Young Money Featuring Gucci Mane,Steady Mobbin',Freedom,Non-hits
681,Young Money Featuring Gucci Mane,Steady Mobbin',Guys Night Out,Non-hits
682,Kellie Pickler,Best Days Of Your Life,Empowering,Non-hits
683,Kellie Pickler,Best Days Of Your Life,Freedom,Non-hits
684,Kellie Pickler,Best Days Of Your Life,Girls Night Out,Non-hits
685,Eazy-E,Boyz-N-The Hood,Cool & Cocky,Non-hits
686,Eazy-E,Boyz-N-The Hood,Empowering,Non-hits
687,Eazy-E,Boyz-N-The Hood,Guys Night Out,Non-hits
688,Eazy-E,Boyz-N-The Hood,Hanging Out,Non-hits
689,Eazy-E,Boyz-N-The Hood,Mischievous,Non-hits
690,Eazy-E,Boyz-N-The Hood,Partying,Non-hits
691,Eazy-E,Boyz-N-The Hood,Playful,Non-hits
692,Eazy-E,Boyz-N-The Hood,TGIF,Non-hits
693,Miranda Cosgrove,About You Now,Girls Night Out,Non-hits
694,Miranda Cosgrove,About You Now,Hanging Out,Non-hits
695,Miranda Cosgrove,About You Now,Partying,Non-hits
696,Miranda Cosgrove,About You Now,Playful,Non-hits
697,Miranda Cosgrove,About You Now,Summer,Non-hits
698,Miranda Cosgrove,About You Now,TGIF,Non-hits
699,Taylor Swift,Dear John,Breakup,Non-hits
700,The Chainsmokers,#SELFIE,Club,Non-hits
701,The Chainsmokers,#SELFIE,Girls Night Out,Non-hits
702,The Chainsmokers,#SELFIE,Partying,Non-hits
703,Pearl Jam,The Fixer,Affirmation,Non-hits
704,Pearl Jam,The Fixer,Motivation,Non-hits
705,Pearl Jam,The Fixer,Empowering,Non-hits
706,Pearl Jam,The Fixer,Revolutionary,Non-hits
707,Charice Featuring Iyaz,Pyramid,In Love,Non-hits
708,Charice Featuring Iyaz,Pyramid,Romantic Evening,Non-hits
709,Charice Featuring Iyaz,Pyramid,Victory,Non-hits
710,Taylor Swift,Better Than Revenge,Anger/Hostility,Non-hits
711,Sia,Alive,Affection/Fondness,Non-hits
712,Sia,Alive,Cool & Cocky,Non-hits
713,Sia,Alive,In Love,Non-hits
714,Sia,Alive,New Love,Non-hits
715,Sia,Alive,Sex,Non-hits
716,Beyonce,1+1,In Love,Non-hits
717,Beyonce,1+1,Passion,Non-hits
718,Beyonce,1+1,Seduction,Non-hits
719,Kenny Chesney,Out Last Night,Drinking,Non-hits
720,Kenny Chesney,Out Last Night,Partying,Non-hits
721,Matisyahu,One Day,Empowering,Non-hits
722,Matisyahu,One Day,Affirmation,Non-hits
723,Matisyahu,One Day,Long Walk,Non-hits
724,Matisyahu,One Day,Politics/Society,Non-hits
725,Miranda Lambert,More Like Her,Breakup,Non-hits
726,Miranda Lambert,More Like Her,Feeling Blue,Non-hits
727,Miranda Lambert,More Like Her,Heartache,Non-hits
728,Miranda Lambert,More Like Her,Jealousy,Non-hits
729,Miranda Lambert,More Like Her,Regret,Non-hits
730,George Strait,I Gotta Get To You,In Love,Non-hits
731,George Strait,I Gotta Get To You,Relaxation,Non-hits
732,George Strait,I Gotta Get To You,Romantic Evening,Non-hits
733,MGMT,Kids,Freedom,Non-hits
734,MGMT,Kids,Summer,Non-hits
735,MGMT,Kids,The Creative Side,Non-hits
736,MGMT,Kids,Hanging Out,Non-hits
737,Reba,I Keep On Loving You,Introspection,Non-hits
738,Reba,I Keep On Loving You,Late Night,Non-hits
739,Reba,I Keep On Loving You,Reflection,Non-hits
740,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Cool & Cocky,Non-hits
741,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Mischievous,Non-hits
742,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Reflection,Non-hits
743,Toby Keith,Lost You Anyway,Heartache,Non-hits
744,Toby Keith,Lost You Anyway,Reflection,Non-hits
745,Toby Keith,Lost You Anyway,Regret,Non-hits
746,Lifehouse,Halfway Gone,Breakup,Non-hits
747,Lifehouse,Halfway Gone,Day Driving,Non-hits
748,Lifehouse,Halfway Gone,Freedom,Non-hits
749,Lifehouse,Halfway Gone,Hanging Out,Non-hits
750,Lifehouse,Halfway Gone,Solitude,Non-hits
751,Luke Bryan,Rain Is A Good Thing,Drinking,Non-hits
752,Luke Bryan,Rain Is A Good Thing,Partying,Non-hits
753,Luke Bryan,Rain Is A Good Thing,Relaxation,Non-hits
754,Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,Feeling Blue,Non-hits
755,Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,Heartache,Non-hits
756,Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,Late Night,Non-hits
